src,target,task,text,content-desc,resource-id,activity
ShoppingList1,ShoppingList2,b81,,Add item,br.com.activity:id/action_done,br.com.vansact.AddItemShoppingList
NoteTaking3,NoteTaking2,b73,,New note,com.moonpi.swiftnotes:id/newNote,.MainActivity
NoteTaking3,NoteTaking2,b73,Title,,com.moonpi.swiftnotes:id/titleEdit,.EditActivity
NoteTaking3,NoteTaking2,b73,Note,,com.moonpi.swiftnotes:id/bodyEdit,.EditActivity
NoteTaking3,NoteTaking2,b73,,,,.EditActivity
NoteTaking3,NoteTaking2,b73,YES,,android:id/button1,.EditActivity
ExpenseTracker2,ExpenseTracker3,b62,,,com.kvannli.simonkvannli.dailybudget:id/imageButton2,.MainActivity
ExpenseTracker2,ExpenseTracker3,b62,Amount,,com.kvannli.simonkvannli.dailybudget:id/input_amount,.InputActivity
ExpenseTracker2,ExpenseTracker3,b62,Note (Optional),,com.kvannli.simonkvannli.dailybudget:id/input_note,.InputActivity
ExpenseTracker2,ExpenseTracker3,b62,DONE,,com.kvannli.simonkvannli.dailybudget:id/doneButton,.InputActivity
NoteTaking2,NoteTaking4,b72,,,,.MainActivity
NoteTaking2,NoteTaking4,b72,,,chan.android.app.pocketnote:id/editor_$_edittext_title,.app.notes.EditNoteActivity
NoteTaking2,NoteTaking4,b72,,,chan.android.app.pocketnote:id/editor_$_note_editor,.app.notes.EditNoteActivity
ShoppingList3,ShoppingList1,b83,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList3,ShoppingList1,b83,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList3,ShoppingList1,b83,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ExpenseTracker3,ExpenseTracker4,b63,ADD INCOME,,com.blogspot.e_kanivets.moneytracker:id/btn_add_income,.activity.record.MainActivity
ExpenseTracker3,ExpenseTracker4,b63,,,com.blogspot.e_kanivets.moneytracker:id/et_category,.activity.record.AddRecordActivity
ExpenseTracker3,ExpenseTracker4,b63,,,com.blogspot.e_kanivets.moneytracker:id/et_price,.activity.record.AddRecordActivity
ExpenseTracker3,ExpenseTracker4,b63,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ExpenseTracker4,ExpenseTracker1,b64,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/fab_new_recurring_expense,.view.MainActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,OFF,,com.benoitletondor.easybudgetapp:id/expense_type_switch,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.RecurringExpenseEditActivity
ShoppingList1,ShoppingList3,b81,SKIP,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/btn_skip,.ui.tutorial.TutorialActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_list,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_name,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_notes,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,OKAY,,android:id/button1,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,Navigate up,,.ui.products.ProductsActivity
ShoppingList2,ShoppingList1,b82,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList2,ShoppingList1,b82,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList2,ShoppingList1,b82,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ExpenseTracker1,ExpenseTracker2,b61,,,luankevinferreira.expenses:id/fab,.MainActivity
ExpenseTracker1,ExpenseTracker2,b61,Add a description,,luankevinferreira.expenses:id/expense_description,.ExpenseActivity
ExpenseTracker1,ExpenseTracker2,b61,0.00,,luankevinferreira.expenses:id/expense_value,.ExpenseActivity
ExpenseTracker1,ExpenseTracker2,b61,SAVE,,luankevinferreira.expenses:id/save_expense,.ExpenseActivity
ShoppingList3,ShoppingList2,b83,,New list,br.com.activity:id/action_add,br.com.vansact.MainApp
ShoppingList3,ShoppingList2,b83,,,,br.com.vansact.MainApp
ShoppingList3,ShoppingList2,b83,OK,,android:id/button1,br.com.vansact.MainApp
NoteTaking4,NoteTaking3,b74,,,me.writeily:id/fab_expand_menu_button,.MainActivity
NoteTaking4,NoteTaking3,b74,,,me.writeily:id/create_note,.MainActivity
NoteTaking4,NoteTaking3,b74,Title,,me.writeily:id/edit_note_title,.NoteActivity
NoteTaking4,NoteTaking3,b74,,,me.writeily:id/note_content,.NoteActivity
NoteTaking4,NoteTaking3,b74,,Navigate up,,.NoteActivity
ExpenseTracker4,ExpenseTracker2,b64,,,luankevinferreira.expenses:id/fab,.MainActivity
ExpenseTracker4,ExpenseTracker2,b64,0.00,,luankevinferreira.expenses:id/expense_value,.ExpenseActivity
ExpenseTracker4,ExpenseTracker2,b64,Add a description,,luankevinferreira.expenses:id/expense_description,.ExpenseActivity
ExpenseTracker4,ExpenseTracker2,b64,SAVE,,luankevinferreira.expenses:id/save_expense,.ExpenseActivity
ExpenseTracker2,ExpenseTracker1,b62,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/fab_new_expense,.view.MainActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,JUN 15 2021,,com.benoitletondor.easybudgetapp:id/date_button,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,OK,,android:id/button1,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.ExpenseEditActivity
ExpenseTracker4,ExpenseTracker3,b64,,Open navigation drawer,,.MainActivity
ExpenseTracker4,ExpenseTracker3,b64,INCOME,,android:id/text1,.MainActivity
ExpenseTracker4,ExpenseTracker3,b64,ADD INCOME,,com.kvannli.simonkvannli.dailybudget:id/button2,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,Amount,,com.kvannli.simonkvannli.dailybudget:id/editText2,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,ADD INCOME,,com.kvannli.simonkvannli.dailybudget:id/button2,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,Name,,com.kvannli.simonkvannli.dailybudget:id/editText,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,ADD INCOME,,com.kvannli.simonkvannli.dailybudget:id/button2,.income_activity
NoteTaking4,NoteTaking2,b74,,New note,com.moonpi.swiftnotes:id/newNote,.MainActivity
NoteTaking4,NoteTaking2,b74,Title,,com.moonpi.swiftnotes:id/titleEdit,.EditActivity
NoteTaking4,NoteTaking2,b74,Note,,com.moonpi.swiftnotes:id/bodyEdit,.EditActivity
NoteTaking4,NoteTaking2,b74,,,,.EditActivity
NoteTaking4,NoteTaking2,b74,YES,,android:id/button1,.EditActivity
ExpenseTracker1,ExpenseTracker3,b61,,,com.kvannli .simonkvannli.dailybudget:id/imageButton2,.MainActivity
ExpenseTracker1,ExpenseTracker3,b61,Note (Optional),,com.kvannli.simonkvannli.dailybudget:id/input_note,.InputActivity
ExpenseTracker1,ExpenseTracker3,b61,Amount,,com.kvannli.simonkvannli.dailybudget:id/input_amount,.InputActivity
ExpenseTracker1,ExpenseTracker3,b61,DONE,,com.kvannli.simonkvannli.dailybudget:id/doneButton,.InputActivity
ExpenseTracker1,ExpenseTracker4,b61,ADD EXPENSE,,com.blogspot.e_kanivets.moneytracker:id/btn_add_expense,.activity.record.MainActivity
ExpenseTracker1,ExpenseTracker4,b61,,,com.blogspot.e_kanivets.moneytracker:id/et_category,.activity.record.AddRecordActivity
ExpenseTracker1,ExpenseTracker4,b61,,,com.blogspot.e_kanivets.moneytracker:id/et_price,.activity.record.AddRecordActivity
ExpenseTracker1,ExpenseTracker4,b61,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ShoppingList3,ShoppingList4,b83,,More options,,.ShoppingActivity
ShoppingList3,ShoppingList4,b83,New list,,android:id/title,.ShoppingActivity
ShoppingList3,ShoppingList4,b83,"e.g. wishlist, family list",,org.openintents.shopping:id/edittext,.ShoppingActivity
ShoppingList3,ShoppingList4,b83,OK,,android:id/button1,.ShoppingActivity
ExpenseTracker3,ExpenseTracker1,b63,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/fab_new_recurring_expense,.view.MainActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker3,ExpenseTracker1,b63,OFF,,com.benoitletondor.easybudgetapp:id/expense_type_switch,.view.RecurringExpenseEditActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.RecurringExpenseEditActivity
ShoppingList4,ShoppingList1,b84,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList4,ShoppingList1,b84,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList4,ShoppingList1,b84,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ShoppingList4,ShoppingList1,b84,,,,.MainActivity
ShoppingList4,ShoppingList1,b84,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.ShoppingListViewActivity
ShoppingList4,ShoppingList1,b84,Item name,,pl.com.andrzejgrzyb.shoppinglist:id/item_name_edit_text,.ItemEditActivity
ShoppingList4,ShoppingList1,b84,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ItemEditActivity
ShoppingList4,ShoppingList2,b84,,New list,br.com.activity:id/action_add,br.com.vansact.MainApp
ShoppingList4,ShoppingList2,b84,,,,br.com.vansact.MainApp
ShoppingList4,ShoppingList2,b84,OK,,android:id/button1,br.com.vansact.MainApp
ShoppingList4,ShoppingList2,b84,Add an item,,br.com.activity:id/edDescription,br.com.vansact.AddItemShoppingList
ShoppingList4,ShoppingList2,b84,,Add item,br.com.activity:id/action_done,br.com.vansact.AddItemShoppingList
ShoppingList1,ShoppingList4,b81,,More options,,.ShoppingActivity
ShoppingList1,ShoppingList4,b81,New list,,android:id/title,.ShoppingActivity
ShoppingList1,ShoppingList4,b81,"e.g. wishlist, family list",,org.openintents.shopping:id/edittext,.ShoppingActivity
ShoppingList1,ShoppingList4,b81,OK,,android:id/button1,.ShoppingActivity
NoteTaking3,NoteTaking4,b73,,,,.MainActivity
NoteTaking3,NoteTaking4,b73,,,chan.android.app.pocketnote:id/editor_$_edittext_title,.app.notes.EditNoteActivity
NoteTaking3,NoteTaking4,b73,,,chan.android.app.pocketnote:id/editor_$_note_editor,.app.notes.EditNoteActivity
ShoppingList2,ShoppingList4,b82,,More options,,.ShoppingActivity
ShoppingList2,ShoppingList4,b82,New list,,android:id/title,.ShoppingActivity
ShoppingList2,ShoppingList4,b82,"e.g. wishlist, family list",,org.openintents.shopping:id/edittext,.ShoppingActivity
ShoppingList2,ShoppingList4,b82,OK,,android:id/button1,.ShoppingActivity
ShoppingList4,ShoppingList3,b84,SKIP,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/btn_skip,.ui.tutorial.TutorialActivity
ShoppingList4,ShoppingList3,b84,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_list,.ui.main.MainActivity
ShoppingList4,ShoppingList3,b84,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_name,.ui.main.MainActivity
ShoppingList4,ShoppingList3,b84,OKAY,,android:id/button1,.ui.main.MainActivity
ShoppingList4,ShoppingList3,b84,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_product,.ui.products.ProductsActivity
ShoppingList4,ShoppingList3,b84,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/product_name,.ui.products.ProductsActivity
ShoppingList4,ShoppingList3,b84,OKAY,,android:id/button1,.ui.products.ProductsActivity
ExpenseTracker3,ExpenseTracker2,b63,,,luankevinferreira.expenses:id/fab,.MainActivity
ExpenseTracker3,ExpenseTracker2,b63,Add a description,,luankevinferreira.expenses:id/expense_description,.ExpenseActivity
ExpenseTracker3,ExpenseTracker2,b63,0.00,,luankevinferreira.expenses:id/expense_value,.ExpenseActivity
ExpenseTracker3,ExpenseTracker2,b63,SAVE,,luankevinferreira.expenses:id/save_expense,.ExpenseActivity
NoteTaking2,NoteTaking3,b72,,,me.writeily:id/fab_expand_menu_button,.MainActivity
NoteTaking2,NoteTaking3,b72,,,me.writeily:id/create_note,.MainActivity
NoteTaking2,NoteTaking3,b72,Title,,me.writeily:id/edit_note_title,.NoteActivity
NoteTaking2,NoteTaking3,b72,,,me.writeily:id/note_content,.NoteActivity
NoteTaking2,NoteTaking3,b72,,Navigate up,,.NoteActivity
ExpenseTracker2,ExpenseTracker4,b62,ADD EXPENSE,,com.blogspot.e_kanivets.moneytracker:id/btn_add_expense,.activity.record.MainActivity
ExpenseTracker2,ExpenseTracker4,b62,,,com.blogspot.e_kanivets.moneytracker:id/et_price,.activity.record.AddRecordActivity
ExpenseTracker2,ExpenseTracker4,b62,,,com.blogspot.e_kanivets.moneytracker:id/et_category,.activity.record.AddRecordActivity
ExpenseTracker2,ExpenseTracker4,b62,2021-06-14,,com.blogspot.e_kanivets.moneytracker:id/tv_date,.activity.record.AddRecordActivity
ExpenseTracker2,ExpenseTracker4,b62,OK,,android:id/button1,.activity.record.AddRecordActivity
ExpenseTracker2,ExpenseTracker4,b62,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ShoppingList2,ShoppingList3,b82,SKIP,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/btn_skip,.ui.tutorial.TutorialActivity
ShoppingList2,ShoppingList3,b82,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_list,.ui.main.MainActivity
ShoppingList2,ShoppingList3,b82,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_name,.ui.main.MainActivity
ShoppingList2,ShoppingList3,b82,OKAY,,android:id/button1,.ui.main.MainActivity
ShoppingList1,ShoppingList2,b81,,,,br.com.vansact.MainApp
ShoppingList1,ShoppingList2,b81,,,,br.com.vansact.MainApp
ShoppingList1,ShoppingList2,b81,OK,,android:id/button1,br.com.vansact.MainApp
ShoppingList1,ShoppingList2,b81,Add an item,,br.com.activity:id/edDescription,br.com.vansact.AddItemShoppingList
ShoppingList1,ShoppingList2,b81,,Add item,br.com.activity:id/action_done,br.com.vansact.AddItemShoppingList
NoteTaking3,NoteTaking2,b73,,New note,com.moonpi.swiftnotes:id/newNote,.MainActivity
NoteTaking3,NoteTaking2,b73,Title,,com.moonpi.swiftnotes:id/titleEdit,.EditActivity
NoteTaking3,NoteTaking2,b73,Note,,com.moonpi.swiftnotes:id/bodyEdit,.EditActivity
NoteTaking3,NoteTaking2,b73,,,,.EditActivity
NoteTaking3,NoteTaking2,b73,YES,,android:id/button1,.EditActivity
ExpenseTracker2,ExpenseTracker3,b62,,,com.kvannli.simonkvannli.dailybudget:id/imageButton2,.MainActivity
ExpenseTracker2,ExpenseTracker3,b62,Amount,,com.kvannli.simonkvannli.dailybudget:id/input_amount,.InputActivity
ExpenseTracker2,ExpenseTracker3,b62,Note (Optional),,com.kvannli.simonkvannli.dailybudget:id/input_note,.InputActivity
ExpenseTracker2,ExpenseTracker3,b62,DONE,,com.kvannli.simonkvannli.dailybudget:id/doneButton,.InputActivity
NoteTaking2,NoteTaking4,b72,,,,.MainActivity
NoteTaking2,NoteTaking4,b72,,,chan.android.app.pocketnote:id/editor_$_edittext_title,.app.notes.EditNoteActivity
NoteTaking2,NoteTaking4,b72,,,chan.android.app.pocketnote:id/editor_$_note_editor,.app.notes.EditNoteActivity
ShoppingList3,ShoppingList1,b83,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList3,ShoppingList1,b83,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList3,ShoppingList1,b83,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ExpenseTracker3,ExpenseTracker4,b63,ADD INCOME,,com.blogspot.e_kanivets.moneytracker:id/btn_add_income,.activity.record.MainActivity
ExpenseTracker3,ExpenseTracker4,b63,,,com.blogspot.e_kanivets.moneytracker:id/et_category,.activity.record.AddRecordActivity
ExpenseTracker3,ExpenseTracker4,b63,,,com.blogspot.e_kanivets.moneytracker:id/et_price,.activity.record.AddRecordActivity
ExpenseTracker3,ExpenseTracker4,b63,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ExpenseTracker4,ExpenseTracker1,b64,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/fab_new_recurring_expense,.view.MainActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,OFF,,com.benoitletondor.easybudgetapp:id/expense_type_switch,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.RecurringExpenseEditActivity
ShoppingList1,ShoppingList3,b81,SKIP,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/btn_skip,.ui.tutorial.TutorialActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_list,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_name,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_notes,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,OKAY,,android:id/button1,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,Navigate up,,.ui.products.ProductsActivity
ShoppingList2,ShoppingList1,b82,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList2,ShoppingList1,b82,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList2,ShoppingList1,b82,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ExpenseTracker1,ExpenseTracker2,b61,,,luankevinferreira.expenses:id/fab,.MainActivity
